,GP550R
RamanShit,Intensity
1938.83,196.078
1941.88,196.078
1944.94,196.078
1947.99,196.078
1951.05,196.078
1954.1,196.078
1957.15,196.078
1960.21,196.078
1963.26,196.078
1966.32,196.078
1969.37,196.078
1972.43,196.078
1975.48,196.078
1978.54,196.078
1981.59,196.078
1984.65,509.804
1987.7,509.804
1990.76,509.804
1993.81,509.804
1996.86,509.804
1999.92,196.078
2002.97,196.078
2006.03,196.078
2009.08,196.078
2012.14,196.078
2015.19,196.078
2018.25,196.078
2021.3,196.078
2024.36,196.078
2027.41,196.078
2030.47,196.078
2033.52,196.078
2036.58,196.078
2039.63,196.078
2042.68,196.078
2045.74,196.078
2048.79,196.078
2051.85,196.078
2054.9,509.804
2057.96,196.078
2061.01,196.078
2064.07,196.078
2067.12,196.078
2070.18,196.078
2073.23,196.078
2076.29,196.078
2079.34,196.078
2082.4,196.078
2085.45,196.078
2088.5,196.078
2091.56,196.078
2094.61,196.078
2097.67,196.078
2100.72,196.078
2103.78,196.078
2106.83,196.078
2109.89,196.078
2112.94,196.078
2116,196.078
2119.05,196.078
2122.11,196.078
2125.16,196.078
2128.22,196.078
2131.27,196.078
2134.32,196.078
2137.38,196.078
2140.43,196.078
2143.49,196.078
2146.54,196.078
2149.6,196.078
2152.65,196.078
2155.71,196.078
2158.76,196.078
2161.82,196.078
2164.87,196.078
2167.93,196.078
2170.98,196.078
2174.04,196.078
2177.09,196.078
2180.14,196.078
2183.2,196.078
2186.25,196.078
2189.31,196.078
2192.36,196.078
2195.42,196.078
2198.47,196.078
2201.53,196.078
2204.58,196.078
2207.64,196.078
2210.69,196.078
2213.75,196.078
2216.8,196.078
2219.86,196.078
2222.91,509.804
2225.96,196.078
2229.02,196.078
2232.07,196.078
2235.13,196.078
2238.18,196.078
2241.24,196.078
2244.29,196.078
2247.35,196.078
2250.4,509.804
2253.46,196.078
2256.51,196.078
2259.57,196.078
2262.62,196.078
2265.68,196.078
2268.73,196.078
2271.78,196.078
2274.84,196.078
2277.89,196.078
2280.95,196.078
2284,196.078
2287.06,509.804
2290.11,509.804
